stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
177,2.70000,806.48474,0.00000,1.00000,13.93658,9.00000,38.76239,0.00000,13.72472,0.00000,0.00000,0.00000,0.00000,0.00000
178,3.00000,4785.89941,0.00000,1.00000,13.93745,10.00000,38.24966,0.00000,13.72933,0.00000,0.00000,0.00000,0.00000,0.00000
179,3.00000,9123.89453,0.00000,1.00000,13.98390,11.00000,37.83851,0.00000,13.71561,0.00000,0.00000,0.00000,0.00000,0.00000
180,2.90000,10757.89551,0.00000,1.00000,14.00601,12.00000,37.59965,0.00000,13.64142,0.00000,0.00000,0.00000,0.00000,0.00000
181,2.90000,9560.03711,0.00000,1.00000,13.92173,13.00000,37.81248,1.00000,13.45314,0.00000,0.00000,0.00000,0.00000,0.00000
182,3.00000,16889.15820,0.00000,1.00000,14.13483,14.00000,36.90150,0.00000,13.83083,0.00000,0.00000,0.00000,0.00000,0.00000
183,3.20000,15190.15625,0.00000,1.00000,14.35787,15.00000,36.05241,0.00000,14.18756,1.00000,0.39000,103.00811,0.00000,1.00000
184,3.30000,9409.93945,0.00000,1.00000,14.37301,16.00000,35.86381,0.00000,14.29046,0.00000,0.39000,0.00000,0.00000,1.00000
185,2.90000,2694.99316,22.79544,1.00000,14.15162,17.00000,36.52853,0.00000,13.99253,0.00000,0.39000,0.00000,0.00000,1.00000
186,2.60000,0.00000,0.00000,1.00000,13.97068,18.00000,37.06039,0.00000,13.71641,0.00000,0.39000,0.00000,0.00000,1.00000
187,2.20000,0.00000,0.00000,1.00000,13.81010,19.00000,37.17511,0.00000,13.49366,0.00000,0.39000,0.00000,0.00000,1.00000
188,1.70000,0.00000,0.00000,1.00000,13.68207,20.00000,36.94436,0.00000,13.40315,0.00000,0.39000,0.00000,0.00000,1.00000
189,1.20000,0.00000,0.00000,1.00000,13.57150,21.00000,36.81186,0.00000,13.33933,0.00000,0.39000,0.00000,0.00000,1.00000
190,0.70000,0.00000,0.00000,1.00000,13.48071,22.00000,36.88980,0.00000,13.25169,0.00000,0.39000,0.00000,0.00000,1.00000
191,0.40000,0.00000,0.00000,1.00000,13.38919,23.00000,37.06936,0.00000,13.14725,0.00000,0.39000,0.00000,0.00000,1.00000
192,0.20000,0.00000,0.00000,1.00000,13.30588,24.00000,37.24008,0.00000,13.06227,0.00000,0.39000,0.00000,0.00000,1.00000
193,-0.10000,0.00000,0.00000,1.00000,13.22223,1.00000,37.39279,0.00000,12.97434,0.00000,0.39000,0.00000,0.00000,1.00000
194,-0.70000,0.00000,0.00000,1.00000,13.12269,2.00000,37.55214,0.00000,12.84793,1.00000,0.39000,108.03756,0.00000,1.00000
195,-1.20000,0.00000,0.00000,1.00000,13.01840,3.00000,37.60942,0.00000,12.72412,1.00000,0.39000,108.49534,0.00000,1.00000
196,-1.80000,0.00000,0.00000,1.00000,12.90553,4.00000,37.48866,0.00000,12.59241,1.00000,0.39000,108.99659,0.00000,1.00000
197,-1.80000,0.00000,0.00000,1.00000,12.80448,5.00000,37.21701,0.00000,12.50563,1.00000,0.39000,109.38357,0.00000,1.00000
198,-1.80000,0.00000,0.00000,1.00000,12.70915,6.00000,22.03382,0.00000,20.71276,1.00000,0.39000,92.06650,0.00000,1.00000
199,-1.80000,0.00000,0.00000,1.00000,14.24584,7.00000,21.42783,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
200,-2.10000,0.00000,0.00000,1.00000,15.11027,8.00000,21.55683,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
201,-2.40000,1122.20557,5.20954,1.00000,15.58995,9.00000,21.93686,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
202,-2.70000,9312.20410,78.85795,1.00000,15.94201,10.00000,22.87199,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
203,-1.40000,13436.07520,283.87546,1.00000,16.20016,11.00000,23.89326,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
204,-0.20000,18633.73242,246.23775,1.00000,16.45919,12.00000,24.93865,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
205,1.10000,16381.83594,112.25946,1.00000,16.69955,13.00000,25.81756,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
206,1.60000,15692.65332,104.82134,1.00000,16.89517,14.00000,26.64651,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
207,2.00000,12305.77637,76.64152,1.00000,17.06849,15.00000,27.82706,0.00000,21.00000,1.00000,0.39000,83.33449,0.00000,1.00000
208,2.50000,7245.05469,38.97327,1.00000,17.21465,16.00000,29.17710,0.00000,21.00000,1.00000,0.39000,82.93630,0.00000,1.00000
209,2.20000,1860.60876,8.33846,1.00000,17.33065,17.00000,30.44711,0.00000,21.00000,1.00000,0.39000,82.59909,0.00000,1.00000
210,2.00000,0.00000,0.00000,1.00000,17.41895,18.00000,30.92742,0.00000,21.00000,1.00000,0.39000,82.39355,0.00000,1.00000
211,1.70000,0.00000,0.00000,1.00000,17.49960,19.00000,30.78582,0.00000,21.00000,1.00000,0.39000,82.26685,0.00000,1.00000
212,1.00000,0.00000,0.00000,1.00000,17.38687,20.00000,35.54037,0.00000,18.14448,1.00000,0.39000,88.63929,0.00000,1.00000
213,0.30000,0.00000,0.00000,1.00000,16.80215,21.00000,38.06704,0.00000,16.51823,1.00000,0.39000,93.23392,0.00000,1.00000
214,-0.40000,0.00000,0.00000,1.00000,16.33702,22.00000,38.25349,0.00000,15.96727,1.00000,0.39000,95.31241,0.00000,1.00000
215,-1.20000,0.00000,0.00000,1.00000,16.02718,23.00000,38.21933,0.00000,15.65561,1.00000,0.39000,96.57805,0.00000,1.00000
216,-1.90000,0.00000,0.00000,1.00000,15.77787,24.00000,37.57071,0.00000,15.36363,0.00000,0.39000,0.00000,0.00000,1.00000
217,-2.70000,0.00000,0.00000,1.00000,15.56243,1.00000,36.46464,0.00000,15.12291,0.00000,0.39000,0.00000,0.00000,1.00000
218,-2.00000,0.00000,0.00000,1.00000,15.37149,2.00000,35.14763,0.00000,14.97044,0.00000,0.39000,0.00000,0.00000,1.00000
219,-1.20000,0.00000,0.00000,1.00000,15.21507,3.00000,33.84929,0.00000,14.81019,0.00000,0.39000,0.00000,0.00000,1.00000
220,-0.50000,0.00000,0.00000,1.00000,15.07983,4.00000,32.52301,0.00000,14.65127,0.00000,0.39000,0.00000,0.00000,1.00000
221,-0.50000,0.00000,0.00000,1.00000,14.94911,5.00000,31.28758,0.00000,14.52471,0.00000,0.39000,0.00000,0.00000,1.00000
222,-0.60000,0.00000,0.00000,1.00000,14.82321,6.00000,20.61505,0.00000,20.85384,0.00000,0.39000,0.00000,0.00000,1.00000
223,-0.60000,0.00000,0.00000,1.00000,15.84088,7.00000,19.99464,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
224,0.00000,0.00000,0.00000,1.00000,16.50251,8.00000,19.94922,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
225,0.60000,1329.75330,6.36236,1.00000,16.85971,9.00000,20.27618,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
226,1.20000,9633.42969,84.19739,1.00000,17.12534,10.00000,21.30771,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
227,1.80000,12736.29297,388.27414,1.00000,17.30290,11.00000,22.31044,0.00000,21.00000,1.00000,0.39000,83.50543,0.00000,1.00000
228,2.50000,11565.39355,593.41559,1.00000,17.49527,12.00000,23.15347,0.00000,21.00000,1.00000,0.39000,83.07897,0.00000,1.00000
229,3.10000,11559.48047,659.60016,1.00000,17.65929,13.00000,23.61263,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
230,3.00000,11508.07129,633.98517,1.00000,17.78672,14.00000,23.91306,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
231,3.00000,11055.14453,513.02771,1.00000,17.88355,15.00000,24.60373,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
232,2.90000,9881.45312,270.02573,1.00000,17.92616,16.00000,25.53112,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
233,1.70000,3463.83716,32.41158,1.00000,18.01625,17.00000,26.69907,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
234,0.40000,0.00000,0.00000,1.00000,18.06070,18.00000,27.10075,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
235,-0.80000,0.00000,0.00000,1.00000,18.09525,19.00000,26.87651,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
236,-1.20000,0.00000,0.00000,1.00000,17.94345,20.00000,30.09617,0.00000,18.59702,0.00000,0.39000,0.00000,0.00000,0.00000
237,-1.60000,0.00000,0.00000,1.00000,17.43395,21.00000,32.27840,0.00000,16.96577,0.00000,0.39000,0.00000,0.00000,0.00000
238,-2.00000,0.00000,0.00000,1.00000,16.98445,22.00000,32.15485,0.00000,16.61961,0.00000,0.39000,0.00000,0.00000,0.00000
239,-2.50000,0.00000,0.00000,1.00000,16.70625,23.00000,31.00424,0.00000,16.18461,0.00000,0.39000,0.00000,0.00000,0.00000
240,-3.00000,0.00000,0.00000,1.00000,16.46551,24.00000,29.39001,0.00000,15.94379,0.00000,0.39000,0.00000,0.00000,0.00000
241,-3.50000,0.00000,0.00000,1.00000,16.25190,1.00000,27.97664,0.00000,15.77422,0.00000,0.39000,0.00000,0.00000,0.00000
242,-3.60000,0.00000,0.00000,1.00000,16.07381,2.00000,27.06821,0.00000,15.62609,0.00000,0.39000,0.00000,0.00000,0.00000
243,-2.90000,0.00000,0.00000,1.00000,15.90948,3.00000,26.55501,0.00000,15.48277,0.00000,0.39000,0.00000,0.00000,0.00000
244,-2.10000,0.00000,0.00000,1.00000,15.75925,4.00000,26.19443,0.00000,15.35556,0.00000,0.39000,0.00000,0.00000,0.00000
245,-2.60000,0.00000,0.00000,1.00000,15.61081,5.00000,25.95241,0.00000,15.20093,0.00000,0.39000,0.00000,0.00000,0.00000
246,-3.10000,0.00000,0.00000,1.00000,15.46153,6.00000,17.95837,0.00000,20.91468,0.00000,0.39000,0.00000,0.00000,0.00000
247,-3.60000,0.00000,0.00000,1.00000,16.31978,7.00000,17.67090,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
248,-3.40000,0.00000,0.00000,1.00000,16.89180,8.00000,17.82767,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
249,-3.20000,916.76770,4.08240,1.00000,17.19014,9.00000,18.41718,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
250,-3.00000,5757.48535,76.04327,1.00000,17.39379,10.00000,19.80667,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
251,-2.10000,13566.67188,230.02052,1.00000,17.53800,11.00000,21.31329,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
252,-1.10000,17134.64258,463.96323,1.00000,17.72772,12.00000,22.81166,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
253,-0.20000,16013.73047,628.34326,1.00000,17.90953,13.00000,23.89594,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
254,0.00000,11999.61230,631.54773,1.00000,18.05123,14.00000,24.79879,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
255,0.30000,11778.61426,516.89587,1.00000,18.15135,15.00000,26.11447,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
256,0.50000,9889.42480,277.91779,1.00000,18.18475,16.00000,27.57590,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
257,-0.50000,3583.70190,33.97744,1.00000,18.24969,17.00000,29.18978,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
258,-1.40000,0.00000,0.00000,1.00000,18.26245,18.00000,29.80049,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
259,-2.40000,0.00000,0.00000,1.00000,18.26558,19.00000,29.49481,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
260,-2.70000,0.00000,0.00000,1.00000,18.09249,20.00000,32.76631,0.00000,18.72629,0.00000,0.39000,0.00000,0.00000,0.00000
261,-2.90000,0.00000,0.00000,1.00000,17.59127,21.00000,35.29358,0.00000,17.09231,0.00000,0.39000,0.00000,0.00000,0.00000
262,-3.20000,0.00000,0.00000,1.00000,17.13062,22.00000,35.19460,0.00000,16.79381,0.00000,0.39000,0.00000,0.00000,0.00000
263,-3.10000,0.00000,0.00000,1.00000,16.86197,23.00000,34.21706,0.00000,16.38732,0.00000,0.39000,0.00000,0.00000,0.00000
264,-3.00000,0.00000,0.00000,1.00000,16.63203,24.00000,32.74654,0.00000,16.16969,0.00000,0.39000,0.00000,0.00000,0.00000
265,-2.90000,0.00000,0.00000,1.00000,16.44919,1.00000,31.43361,0.00000,16.02085,0.00000,0.39000,0.00000,0.00000,0.00000
266,-2.30000,0.00000,0.00000,1.00000,16.29349,2.00000,30.37558,0.00000,15.88693,0.00000,0.39000,0.00000,0.00000,0.00000
267,-1.60000,0.00000,0.00000,1.00000,16.16079,3.00000,29.48517,0.00000,15.77996,0.00000,0.39000,0.00000,0.00000,0.00000
268,-1.00000,0.00000,0.00000,1.00000,16.03827,4.00000,28.71240,0.00000,15.67946,0.00000,0.39000,0.00000,0.00000,0.00000
269,-0.90000,0.00000,0.00000,1.00000,15.91718,5.00000,28.09690,0.00000,15.56044,0.00000,0.39000,0.00000,0.00000,0.00000
270,-0.70000,0.00000,0.00000,1.00000,15.79962,6.00000,19.82370,0.00000,20.92968,0.00000,0.39000,0.00000,0.00000,0.00000
271,-0.60000,0.00000,0.00000,1.00000,16.54855,7.00000,19.48370,1.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
272,-0.20000,0.00000,0.00000,1.00000,17.16038,8.00000,19.64182,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
273,0.10000,370.50162,1.48708,1.00000,17.45722,9.00000,20.25838,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
274,0.50000,2863.57568,12.65453,1.00000,17.66395,10.00000,21.79786,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
275,1.20000,6255.81250,30.72119,1.00000,17.81750,11.00000,23.61081,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
276,1.80000,8733.02246,45.69256,1.00000,17.94158,12.00000,25.46265,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
277,2.50000,9803.84082,52.59269,1.00000,18.02586,13.00000,26.86477,1.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
278,2.80000,11924.58398,68.95223,1.00000,18.12404,14.00000,28.10085,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
279,3.10000,11289.31641,65.49552,1.00000,18.22050,15.00000,29.85424,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
280,3.40000,7689.88818,41.59044,1.00000,18.30847,16.00000,31.92501,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
281,2.80000,1874.30115,8.27674,1.00000,18.37415,17.00000,34.07326,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
282,2.20000,0.00000,0.00000,1.00000,18.41039,18.00000,35.16805,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
283,1.60000,0.00000,0.00000,1.00000,18.43456,19.00000,35.24104,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
284,1.40000,0.00000,0.00000,1.00000,18.28276,20.00000,38.98188,0.00000,19.02137,0.00000,0.39000,0.00000,0.00000,0.00000
285,1.20000,0.00000,0.00000,1.00000,17.84932,21.00000,41.79132,0.00000,17.61678,0.00000,0.39000,0.00000,0.00000,0.00000
286,1.00000,0.00000,0.00000,1.00000,17.47885,22.00000,42.32391,0.00000,17.20068,0.00000,0.39000,0.00000,0.00000,0.00000
287,0.80000,0.00000,0.00000,1.00000,17.22485,23.00000,41.83673,0.00000,16.81467,0.00000,0.39000,0.00000,0.00000,0.00000
288,0.70000,0.00000,0.00000,1.00000,17.02263,24.00000,40.77998,0.00000,16.61857,0.00000,0.39000,0.00000,0.00000,0.00000
289,0.50000,0.00000,0.00000,1.00000,16.84579,1.00000,39.86264,0.00000,16.48479,0.00000,0.39000,0.00000,0.00000,0.00000
290,-0.90000,0.00000,0.00000,1.00000,16.66412,2.00000,39.18467,0.00000,16.25997,0.00000,0.39000,0.00000,0.00000,0.00000
291,-2.40000,0.00000,0.00000,1.00000,16.47510,3.00000,38.29930,0.00000,16.01501,0.00000,0.39000,0.00000,0.00000,0.00000
292,-3.80000,0.00000,0.00000,1.00000,16.27530,4.00000,37.11980,0.00000,15.77891,0.00000,0.39000,0.00000,0.00000,0.00000
293,-3.50000,0.00000,0.00000,1.00000,16.09543,5.00000,35.67618,0.00000,15.63364,0.00000,0.39000,0.00000,0.00000,0.00000
294,-3.30000,0.00000,0.00000,1.00000,15.93004,6.00000,25.08912,0.00000,20.91866,0.00000,0.39000,0.00000,0.00000,0.00000
295,-3.00000,0.00000,0.00000,1.00000,16.68862,7.00000,24.37894,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
296,-2.10000,0.00000,0.00000,1.00000,17.22569,8.00000,24.33496,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,0.00000
297,-1.30000,595.65417,2.48975,1.00000,17.50975,9.00000,24.90788,0.00000,21.00000,1.00000,0.39000,82.86861,0.00000,1.00000
298,-0.40000,2975.45972,13.22380,1.00000,17.72036,10.00000,26.51922,0.00000,21.00000,1.00000,0.39000,82.32838,0.00000,1.00000
299,0.20000,6369.44482,31.37652,1.00000,17.87966,11.00000,28.35175,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
300,0.70000,8851.52441,46.41191,1.00000,18.01058,12.00000,30.02233,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
301,1.30000,10035.94434,54.13774,1.00000,18.11739,13.00000,31.10700,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
302,1.10000,9563.66699,50.97258,1.00000,18.20183,14.00000,31.93229,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
303,0.90000,7556.14844,38.26315,1.00000,18.28049,15.00000,33.18188,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
304,0.70000,4500.34424,20.93483,1.00000,18.34412,16.00000,34.56649,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
305,1.10000,1103.01807,4.50899,1.00000,18.40427,17.00000,35.97876,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
306,1.60000,0.00000,0.00000,1.00000,18.44809,18.00000,36.40905,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
307,2.00000,0.00000,0.00000,1.00000,18.49065,19.00000,36.10104,0.00000,21.00000,0.00000,0.39000,0.00000,0.00000,1.00000
308,2.10000,0.00000,0.00000,1.00000,18.34044,20.00000,39.90937,0.00000,19.00573,0.00000,0.39000,0.00000,0.00000,1.00000
309,2.10000,0.00000,0.00000,1.00000,17.92063,21.00000,42.77530,0.00000,17.61904,1.00000,0.39000,88.29961,0.00000,1.00000
310,2.20000,0.00000,0.00000,1.00000,17.52892,22.00000,43.32816,1.00000,17.23674,1.00000,0.39000,89.84612,0.00000,1.00000
311,2.60000,0.00000,0.00000,1.00000,17.32160,23.00000,43.18744,0.00000,16.98315,1.00000,0.39000,90.82040,0.00000,1.00000
312,3.00000,0.00000,0.00000,1.00000,17.15101,24.00000,42.84794,0.00000,16.71129,1.00000,0.39000,91.78745,0.00000,1.00000
313,3.40000,0.00000,0.00000,1.00000,16.99184,1.00000,42.27959,0.00000,16.50154,1.00000,0.39000,92.60494,0.00000,1.00000
314,3.80000,0.00000,0.00000,1.00000,16.84849,2.00000,41.82088,0.00000,16.32189,1.00000,0.39000,93.31364,0.00000,1.00000
315,4.30000,0.00000,0.00000,1.00000,16.72025,3.00000,41.72984,0.00000,16.15542,1.00000,0.39000,93.93508,0.00000,1.00000
316,4.70000,0.00000,0.00000,1.00000,16.57656,4.00000,41.95193,1.00000,15.98395,0.00000,0.39000,0.00000,0.00000,1.00000
317,5.00000,0.00000,0.00000,1.00000,16.47741,5.00000,42.19702,0.00000,15.93777,0.00000,0.39000,0.00000,0.00000,1.00000
318,5.20000,0.00000,0.00000,1.00000,16.37527,6.00000,42.76309,0.00000,15.87469,0.00000,0.39000,0.00000,0.00000,1.00000
319,5.50000,0.00000,0.00000,1.00000,16.26817,7.00000,43.62200,1.00000,15.77775,0.00000,0.39000,0.00000,0.00000,1.00000
320,6.30000,0.00000,0.00000,1.00000,16.19918,8.00000,44.20379,0.00000,15.74257,0.00000,0.39000,0.00000,0.00000,1.00000
321,7.10000,371.14334,2.26033,1.00000,16.13339,9.00000,44.60427,0.00000,15.72098,0.00000,0.39000,0.00000,0.00000,1.00000
322,7.90000,2973.82373,21.12091,1.00000,16.10449,10.00000,44.83567,0.00000,15.69032,0.00000,0.39000,0.00000,0.00000,1.00000
323,8.70000,6364.53516,52.88646,1.00000,16.10987,11.00000,44.59711,0.00000,15.71206,0.00000,0.39000,0.00000,0.00000,1.00000
324,9.50000,8844.25977,82.48762,1.00000,16.13815,12.00000,44.08567,0.00000,15.76314,0.00000,0.39000,0.00000,0.00000,1.00000
325,10.30000,10028.83398,100.02073,1.00000,16.17370,13.00000,43.50680,0.00000,15.81869,0.00000,0.39000,0.00000,0.00000,1.00000
326,10.60000,9559.48828,94.64574,1.00000,16.18465,14.00000,42.87625,0.00000,15.81955,0.00000,0.39000,0.00000,0.00000,1.00000
327,10.80000,7665.14062,70.35257,1.00000,16.16230,15.00000,42.19944,0.00000,15.77317,0.00000,0.39000,0.00000,0.00000,1.00000
328,11.10000,4612.68896,36.57178,1.00000,16.10896,16.00000,41.49020,0.00000,15.71778,0.00000,0.39000,0.00000,0.00000,1.00000
329,9.80000,1218.09717,7.80779,1.00000,16.00659,17.00000,42.03825,0.00000,15.55239,0.00000,0.39000,0.00000,0.00000,1.00000
330,8.40000,0.00000,0.00000,1.00000,15.88992,18.00000,43.52557,0.00000,15.37012,0.00000,0.39000,0.00000,0.00000,1.00000
331,7.10000,0.00000,0.00000,1.00000,15.75756,19.00000,45.71045,1.00000,15.19175,0.00000,0.39000,0.00000,0.00000,1.00000
332,7.40000,0.00000,0.00000,1.00000,15.67801,20.00000,47.71483,0.00000,15.11980,0.00000,0.39000,0.00000,0.00000,1.00000
333,7.80000,0.00000,0.00000,1.00000,15.60410,21.00000,49.57077,0.00000,15.05208,0.00000,0.39000,0.00000,0.00000,1.00000
334,8.10000,0.00000,0.00000,1.00000,15.52111,22.00000,51.20509,1.00000,14.94777,0.00000,0.39000,0.00000,0.00000,1.00000
335,6.90000,0.00000,0.00000,1.00000,15.45010,23.00000,50.39789,0.00000,14.94032,0.00000,0.39000,0.00000,0.00000,1.00000
336,5.60000,0.00000,0.00000,1.00000,15.36410,24.00000,47.55140,0.00000,14.95089,0.00000,0.39000,0.00000,0.00000,1.00000
337,4.40000,0.00000,0.00000,1.00000,15.27724,1.00000,44.20122,0.00000,14.99599,0.00000,0.39000,0.00000,0.00000,1.00000
338,4.80000,0.00000,0.00000,1.00000,15.21440,2.00000,41.51402,0.00000,14.95073,1.00000,0.39000,99.38332,0.00000,1.00000
339,5.10000,0.00000,0.00000,1.00000,15.15119,3.00000,39.54660,0.00000,14.86943,1.00000,0.39000,99.82283,0.00000,1.00000
340,5.50000,0.00000,0.00000,1.00000,15.09002,4.00000,38.32228,0.00000,14.76526,1.00000,0.39000,100.25718,0.00000,1.00000
341,5.40000,0.00000,0.00000,1.00000,15.02025,5.00000,37.31949,0.00000,14.67842,1.00000,0.39000,100.64941,0.00000,1.00000
342,5.20000,0.00000,0.00000,1.00000,14.94797,6.00000,36.38078,0.00000,14.59687,0.00000,0.39000,0.00000,0.00000,0.00000
343,5.10000,0.00000,0.00000,1.00000,14.87481,7.00000,35.47354,0.00000,14.50265,0.00000,0.39000,0.00000,0.00000,0.00000
344,4.70000,0.00000,0.00000,1.00000,14.79727,8.00000,34.95090,0.00000,14.37793,0.00000,0.39000,0.00000,0.00000,0.00000
345,4.30000,923.09222,6.47086,1.00000,14.72599,9.00000,34.95186,0.00000,14.26139,0.00000,0.39000,0.00000,0.00000,0.00000
346,3.90000,5337.63379,45.78024,1.00000,14.71055,10.00000,35.51149,0.00000,14.19834,0.00000,0.39000,0.00000,0.00000,0.00000
347,4.40000,9693.43555,96.25650,1.00000,14.73992,11.00000,35.86986,0.00000,14.19417,0.00000,0.39000,0.00000,0.00000,0.00000
348,5.00000,11345.33496,119.33732,1.00000,14.75617,12.00000,35.87094,0.00000,14.19748,0.00000,0.39000,0.00000,0.00000,0.00000
349,5.50000,10158.03906,101.53383,1.00000,14.73028,13.00000,35.60101,0.00000,14.14446,0.00000,0.39000,0.00000,0.00000,0.00000
350,4.90000,9687.33203,96.10964,1.00000,14.68604,14.00000,35.33129,0.00000,14.11152,0.00000,0.39000,0.00000,0.00000,0.00000
351,4.30000,7789.28076,71.66315,1.00000,14.61525,15.00000,35.44217,0.00000,14.06635,0.00000,0.39000,0.00000,0.00000,0.00000
352,3.70000,4731.79053,37.66480,1.00000,14.48048,16.00000,36.06032,1.00000,13.95943,0.00000,0.39000,0.00000,0.00000,0.00000
353,3.20000,1888.89954,13.32830,1.00000,14.38022,17.00000,36.61225,0.00000,13.85977,0.00000,0.39000,0.00000,0.00000,0.00000
354,2.70000,0.00000,0.00000,1.00000,14.25593,18.00000,36.95858,0.00000,13.72332,0.00000,0.39000,0.00000,0.00000,0.00000
355,2.20000,0.00000,0.00000,1.00000,14.14012,19.00000,37.19708,0.00000,13.56874,0.00000,0.39000,0.00000,0.00000,0.00000
356,2.70000,0.00000,0.00000,1.00000,14.03909,20.00000,36.84904,0.00000,13.57859,0.00000,0.39000,0.00000,0.00000,0.00000
357,3.10000,0.00000,0.00000,1.00000,13.96183,21.00000,36.43673,0.00000,13.61711,0.00000,0.39000,0.00000,0.00000,0.00000
358,3.60000,0.00000,0.00000,1.00000,13.90074,22.00000,36.14625,0.00000,13.64232,0.00000,0.39000,0.00000,0.00000,0.00000
359,3.50000,0.00000,0.00000,1.00000,13.84081,23.00000,36.18740,0.00000,13.56541,0.00000,0.39000,0.00000,0.00000,0.00000
360,3.30000,0.00000,0.00000,1.00000,13.77280,24.00000,36.31621,0.00000,13.47488,0.00000,0.39000,0.00000,0.00000,0.00000
361,3.20000,0.00000,0.00000,1.00000,13.70075,1.00000,36.63245,0.00000,13.38575,0.00000,0.39000,0.00000,0.00000,0.00000
362,3.30000,0.00000,0.00000,1.00000,13.63119,2.00000,36.85440,0.00000,13.33903,0.00000,0.39000,0.00000,0.00000,0.00000
363,3.40000,0.00000,0.00000,1.00000,13.56584,3.00000,37.08118,0.00000,13.29227,0.00000,0.39000,0.00000,0.00000,0.00000
364,3.50000,0.00000,0.00000,1.00000,13.50532,4.00000,37.23463,0.00000,13.25440,0.00000,0.39000,0.00000,0.00000,0.00000
