stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
1419,3.00000,0.00000,0.00000,1.00000,16.78784,3.00000,37.46134,0.00000,16.47628,0.00000,0.00000,0.00000,0.00000,0.00000
1420,3.00000,0.00000,0.00000,1.00000,16.68394,4.00000,37.08928,0.00000,16.35950,0.00000,0.00000,0.00000,0.00000,0.00000
1421,2.80000,0.00000,0.00000,1.00000,16.57966,5.00000,36.85034,0.00000,16.24300,0.00000,0.00000,0.00000,0.00000,0.00000
1422,2.60000,0.00000,0.00000,1.00000,16.47362,6.00000,27.29661,0.00000,20.93717,0.00000,0.00000,0.00000,0.00000,0.00000
1423,2.80000,0.00000,0.00000,1.00000,17.14645,7.00000,26.99077,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1424,3.10000,598.94031,0.00000,1.00000,17.64968,8.00000,27.16582,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1425,3.40000,6373.24170,0.00000,1.00000,17.92794,9.00000,27.88309,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1426,3.70000,16315.58301,0.00000,1.00000,18.17208,10.00000,29.73971,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1427,4.30000,25696.35352,0.00000,1.00000,18.40185,11.00000,32.09634,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1428,4.90000,29228.59375,0.00000,1.00000,18.61055,12.00000,34.51068,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1429,5.50000,34629.97266,0.00000,1.00000,18.78441,13.00000,36.21129,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1430,5.80000,33831.28125,0.00000,1.00000,18.92314,14.00000,37.41035,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1431,6.00000,28158.30273,0.00000,1.00000,19.02686,15.00000,38.96225,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1432,6.20000,21001.41797,0.00000,1.00000,19.09165,16.00000,40.55753,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1433,5.40000,14206.96973,0.00000,1.00000,19.11154,17.00000,41.88118,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1434,4.70000,4089.60718,0.00000,1.00000,19.08792,18.00000,41.59589,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1435,3.90000,0.00000,0.00000,1.00000,19.06442,19.00000,40.23044,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1436,3.20000,0.00000,0.00000,1.00000,18.86141,20.00000,42.73080,0.00000,19.52705,0.00000,0.00000,0.00000,0.00000,0.00000
1437,2.40000,0.00000,0.00000,1.00000,18.49753,21.00000,43.95202,0.00000,18.14155,0.00000,0.00000,0.00000,0.00000,0.00000
1438,1.70000,0.00000,0.00000,1.00000,18.14465,22.00000,44.41570,0.00000,17.84356,0.00000,0.00000,0.00000,0.00000,0.00000
1439,1.00000,0.00000,0.00000,1.00000,17.90080,23.00000,44.46301,0.00000,17.55350,0.00000,0.00000,0.00000,0.00000,0.00000
1440,0.30000,0.00000,0.00000,1.00000,17.69464,24.00000,43.63061,0.00000,17.26658,0.00000,0.00000,0.00000,0.00000,0.00000
1441,-0.40000,0.00000,0.00000,1.00000,17.48944,1.00000,42.07227,0.00000,17.07617,0.00000,0.00000,0.00000,0.00000,0.00000
1442,-0.90000,0.00000,0.00000,1.00000,17.30364,2.00000,40.45596,0.00000,16.89333,0.00000,0.00000,0.00000,0.00000,0.00000
1443,-1.30000,0.00000,0.00000,1.00000,17.13261,3.00000,38.91185,0.00000,16.71541,0.00000,0.00000,0.00000,0.00000,0.00000
1444,-1.80000,0.00000,0.00000,1.00000,16.96585,4.00000,37.56355,0.00000,16.53921,0.00000,0.00000,0.00000,0.00000,0.00000
1445,-1.40000,0.00000,0.00000,1.00000,16.81579,5.00000,36.31536,0.00000,16.40859,0.00000,0.00000,0.00000,0.00000,0.00000
1446,-1.10000,0.00000,0.00000,1.00000,16.67500,6.00000,26.93917,0.00000,20.93323,0.00000,0.00000,0.00000,0.00000,0.00000
1447,-0.70000,0.00000,0.00000,1.00000,17.29383,7.00000,26.36278,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1448,0.30000,1355.20239,0.00000,1.00000,17.77918,8.00000,26.31528,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1449,1.30000,8747.62500,0.00000,1.00000,18.07446,9.00000,26.83566,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1450,2.30000,17435.48633,0.00000,1.00000,18.35702,10.00000,28.55860,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1451,3.30000,18715.07617,0.00000,1.00000,18.61797,11.00000,30.75535,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1452,4.30000,16980.72852,0.00000,1.00000,18.83930,12.00000,32.85765,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1453,5.30000,14810.20996,0.00000,1.00000,19.00758,13.00000,33.98946,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1454,5.40000,23357.04883,0.00000,1.00000,19.15855,14.00000,34.41138,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1455,5.40000,26964.56641,0.00000,1.00000,19.26456,15.00000,35.02826,0.00000,21.01380,0.00000,0.00000,0.00000,0.00000,0.00000
1456,5.50000,23619.12891,0.00000,1.00000,19.31360,16.00000,35.70536,0.00000,21.06181,0.00000,0.00000,0.00000,0.00000,0.00000
1457,4.60000,15985.84570,0.00000,1.00000,19.32222,17.00000,36.46109,0.00000,21.06895,0.00000,0.00000,0.00000,0.00000,0.00000
1458,3.80000,5457.94043,0.00000,1.00000,19.28155,18.00000,36.10046,0.00000,21.00085,0.00000,0.00000,0.00000,0.00000,0.00000
1459,2.90000,0.00000,0.00000,1.00000,19.23079,19.00000,34.56058,0.00000,21.00002,0.00000,0.00000,0.00000,0.00000,0.00000
1460,2.90000,0.00000,0.00000,1.00000,19.01614,20.00000,35.85496,0.00000,19.58600,0.00000,0.00000,0.00000,0.00000,0.00000
1461,2.80000,0.00000,0.00000,1.00000,18.66873,21.00000,37.54004,0.00000,18.06712,0.00000,0.00000,0.00000,0.00000,0.00000
1462,2.80000,0.00000,0.00000,1.00000,18.29856,22.00000,36.91320,0.00000,17.80439,0.00000,0.00000,0.00000,0.00000,0.00000
1463,2.50000,0.00000,0.00000,1.00000,18.08619,23.00000,35.53642,0.00000,17.60663,0.00000,0.00000,0.00000,0.00000,0.00000
1464,2.30000,0.00000,0.00000,1.00000,17.92331,24.00000,34.12038,0.00000,17.43978,0.00000,0.00000,0.00000,0.00000,0.00000
1465,2.00000,0.00000,0.00000,1.00000,17.77405,1.00000,33.08763,0.00000,17.35639,0.00000,0.00000,0.00000,0.00000,0.00000
1466,1.80000,0.00000,0.00000,1.00000,17.63856,2.00000,32.42786,0.00000,17.27225,0.00000,0.00000,0.00000,0.00000,0.00000
1467,1.60000,0.00000,0.00000,1.00000,17.51804,3.00000,32.05408,0.00000,17.16846,0.00000,0.00000,0.00000,0.00000,0.00000
1468,1.40000,0.00000,0.00000,1.00000,17.39825,4.00000,31.87045,0.00000,17.05945,0.00000,0.00000,0.00000,0.00000,0.00000
1469,1.10000,0.00000,0.00000,1.00000,17.27523,5.00000,31.80733,0.00000,16.93082,0.00000,0.00000,0.00000,0.00000,0.00000
1470,0.80000,0.00000,0.00000,1.00000,17.14525,6.00000,24.62150,0.00000,20.94778,0.00000,0.00000,0.00000,0.00000,0.00000
1471,0.50000,0.00000,0.00000,1.00000,17.66205,7.00000,24.42507,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1472,0.90000,1153.52869,0.00000,1.00000,18.08457,8.00000,24.65226,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1473,1.40000,8591.09766,0.00000,1.00000,18.33878,9.00000,25.44608,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1474,1.80000,17736.64258,0.00000,1.00000,18.58204,10.00000,27.55634,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1475,2.90000,19635.88477,0.00000,1.00000,18.81421,11.00000,30.17422,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1476,4.00000,16457.69141,0.00000,1.00000,19.02080,12.00000,32.87535,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1477,5.10000,13021.52734,0.00000,1.00000,19.19192,13.00000,34.82195,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1478,5.80000,12787.56641,0.00000,1.00000,19.33783,14.00000,36.03623,0.00000,21.05193,0.00000,0.00000,0.00000,0.00000,0.00000
1479,6.40000,14624.49902,0.00000,1.00000,19.46783,15.00000,37.13250,0.00000,21.29469,0.00000,0.00000,0.00000,0.00000,0.00000
1480,7.10000,15601.46777,0.00000,1.00000,19.59201,16.00000,38.65374,0.00000,21.43351,0.00000,0.00000,0.00000,0.00000,0.00000
1481,5.90000,14547.28418,0.00000,1.00000,19.65514,17.00000,40.52755,0.00000,21.48329,0.00000,0.00000,0.00000,0.00000,0.00000
1482,4.80000,6398.38721,0.00000,1.00000,19.64200,18.00000,41.80591,0.00000,21.28069,0.00000,0.00000,0.00000,0.00000,0.00000
1483,3.60000,0.00000,0.00000,1.00000,19.56619,19.00000,41.61195,0.00000,21.09562,1.00000,0.00000,77.23119,0.00000,1.00000
1484,2.60000,0.00000,0.00000,1.00000,19.29757,20.00000,43.22100,0.00000,20.01624,1.00000,0.00000,80.12405,0.00000,1.00000
1485,1.60000,0.00000,0.00000,1.00000,18.95444,21.00000,45.89538,0.00000,18.66095,1.00000,0.00000,83.71628,0.00000,1.00000
1486,0.60000,0.00000,0.00000,1.00000,18.59976,22.00000,46.09994,0.00000,18.27438,1.00000,0.00000,85.25159,0.00000,1.00000
1487,0.00000,0.00000,0.00000,1.00000,18.34626,23.00000,44.81427,0.00000,17.90451,0.00000,0.00000,0.00000,0.00000,0.00000
1488,-0.60000,0.00000,0.00000,1.00000,18.13161,24.00000,42.89228,0.00000,17.67482,0.00000,0.00000,0.00000,0.00000,0.00000
1489,-1.20000,0.00000,0.00000,1.00000,17.94344,1.00000,41.07372,0.00000,17.49088,0.00000,0.00000,0.00000,0.00000,0.00000
1490,-1.50000,0.00000,0.00000,1.00000,17.77502,2.00000,39.48254,0.00000,17.32393,0.00000,0.00000,0.00000,0.00000,0.00000
1491,-1.90000,0.00000,0.00000,1.00000,17.61334,3.00000,38.05462,0.00000,17.15698,0.00000,0.00000,0.00000,0.00000,0.00000
1492,-2.20000,0.00000,0.00000,1.00000,17.45592,4.00000,36.72458,0.00000,16.99918,0.00000,0.00000,0.00000,0.00000,0.00000
1493,-2.30000,0.00000,0.00000,1.00000,17.30508,5.00000,35.49744,0.00000,16.85453,0.00000,0.00000,0.00000,0.00000,0.00000
1494,-2.40000,0.00000,0.00000,1.00000,17.15865,6.00000,34.42294,0.00000,16.71217,0.00000,0.00000,0.00000,0.00000,0.00000
1495,-2.50000,0.00000,0.00000,1.00000,17.01654,7.00000,33.48364,0.00000,16.57276,0.00000,0.00000,0.00000,0.00000,0.00000
1496,-1.20000,1374.42151,0.00000,1.00000,16.91271,8.00000,32.70795,0.00000,16.51871,0.00000,0.00000,0.00000,0.00000,0.00000
1497,0.00000,8097.65283,0.00000,1.00000,16.92284,9.00000,32.12917,0.00000,16.57112,0.00000,0.00000,0.00000,0.00000,0.00000
1498,1.30000,8558.12207,0.00000,1.00000,16.91318,10.00000,31.92144,0.00000,16.61652,0.00000,0.00000,0.00000,0.00000,0.00000
1499,2.30000,16474.49609,0.00000,1.00000,17.02526,11.00000,31.62653,0.00000,16.73883,0.00000,0.00000,0.00000,0.00000,0.00000
1500,3.20000,24287.69727,0.00000,1.00000,17.22124,12.00000,31.06580,0.00000,16.95977,0.00000,0.00000,0.00000,0.00000,0.00000
1501,4.20000,30051.12695,0.00000,1.00000,17.47220,13.00000,30.26445,0.00000,17.23707,0.00000,0.00000,0.00000,0.00000,0.00000
1502,4.60000,29247.90039,0.00000,1.00000,17.62685,14.00000,29.60204,0.00000,17.39796,0.00000,0.00000,0.00000,0.00000,0.00000
1503,5.10000,25712.35352,0.00000,1.00000,17.69044,15.00000,29.01118,0.00000,17.46538,0.00000,0.00000,0.00000,0.00000,0.00000
1504,5.50000,19453.17773,0.00000,1.00000,17.64190,16.00000,28.64471,0.00000,17.42011,0.00000,0.00000,0.00000,0.00000,0.00000
1505,4.70000,14927.09473,0.00000,1.00000,17.58752,17.00000,28.51603,0.00000,17.31323,0.00000,0.00000,0.00000,0.00000,0.00000
1506,4.00000,6034.53271,0.00000,1.00000,17.36769,18.00000,28.88247,0.00000,17.06689,0.00000,0.00000,0.00000,0.00000,0.00000
1507,3.20000,0.00000,0.00000,1.00000,17.10265,19.00000,29.66804,0.00000,16.78882,0.00000,0.00000,0.00000,0.00000,0.00000
1508,2.10000,0.00000,0.00000,1.00000,16.87573,20.00000,30.43069,0.00000,16.53927,0.00000,0.00000,0.00000,0.00000,0.00000
1509,0.90000,0.00000,0.00000,1.00000,16.67967,21.00000,31.01880,0.00000,16.30862,0.00000,0.00000,0.00000,0.00000,0.00000
1510,-0.20000,0.00000,0.00000,1.00000,16.49288,22.00000,31.37295,0.00000,16.11679,0.00000,0.00000,0.00000,0.00000,0.00000
1511,-0.70000,0.00000,0.00000,1.00000,16.32459,23.00000,31.50442,0.00000,15.94911,0.00000,0.00000,0.00000,0.00000,0.00000
1512,-1.20000,0.00000,0.00000,1.00000,16.17026,24.00000,31.51296,0.00000,15.78404,0.00000,0.00000,0.00000,0.00000,0.00000
1513,-1.70000,0.00000,0.00000,1.00000,16.02215,1.00000,31.43521,0.00000,15.61716,0.00000,0.00000,0.00000,0.00000,0.00000
1514,-2.00000,0.00000,0.00000,1.00000,15.88151,2.00000,31.24840,0.00000,15.47934,0.00000,0.00000,0.00000,0.00000,0.00000
1515,-2.20000,0.00000,0.00000,1.00000,15.74563,3.00000,31.04478,0.00000,15.35213,0.00000,0.00000,0.00000,0.00000,0.00000
1516,-2.50000,0.00000,0.00000,1.00000,15.61005,4.00000,30.85669,0.00000,15.21402,0.00000,0.00000,0.00000,0.00000,0.00000
1517,-2.10000,0.00000,0.00000,1.00000,15.48036,5.00000,30.68235,0.00000,15.10162,0.00000,0.00000,0.00000,0.00000,0.00000
1518,-1.80000,0.00000,0.00000,1.00000,15.35607,6.00000,30.58847,0.00000,14.99385,0.00000,0.00000,0.00000,0.00000,0.00000
1519,-1.40000,0.00000,0.00000,1.00000,15.23683,7.00000,30.58834,0.00000,14.88954,0.00000,0.00000,0.00000,0.00000,0.00000
1520,-0.40000,1803.34644,0.00000,1.00000,15.15359,8.00000,30.74298,0.00000,14.83794,0.00000,0.00000,0.00000,0.00000,0.00000
1521,0.70000,11348.73633,0.00000,1.00000,15.28753,9.00000,30.79163,0.00000,14.99951,0.00000,0.00000,0.00000,0.00000,0.00000
1522,1.70000,16055.90234,0.00000,1.00000,15.55270,10.00000,30.54667,0.00000,15.30447,0.00000,0.00000,0.00000,0.00000,0.00000
1523,3.10000,19983.36914,0.00000,1.00000,15.93732,11.00000,30.27311,0.00000,15.74109,0.00000,0.00000,0.00000,0.00000,0.00000
1524,4.40000,16618.80469,0.00000,1.00000,16.24211,12.00000,29.70708,0.00000,16.06667,0.00000,0.00000,0.00000,0.00000,0.00000
1525,5.80000,13114.39648,0.00000,1.00000,16.47403,13.00000,28.97329,0.00000,16.30912,0.00000,0.00000,0.00000,0.00000,0.00000
1526,7.10000,12618.08301,0.00000,1.00000,16.68000,14.00000,28.03545,0.00000,16.54957,0.00000,0.00000,0.00000,0.00000,0.00000
1527,8.40000,14445.44727,0.00000,1.00000,16.87815,15.00000,27.14727,0.00000,16.77525,0.00000,0.00000,0.00000,0.00000,0.00000
1528,9.70000,15342.56152,0.00000,1.00000,17.01635,16.00000,26.44662,0.00000,16.93600,0.00000,0.00000,0.00000,0.00000,0.00000
1529,8.60000,14749.85352,0.00000,1.00000,17.01445,17.00000,26.15217,0.00000,16.92558,0.00000,0.00000,0.00000,0.00000,0.00000
1530,7.60000,7181.70264,0.00000,1.00000,16.79475,18.00000,26.41653,0.00000,16.69151,0.00000,0.00000,0.00000,0.00000,0.00000
1531,6.50000,0.00000,0.00000,1.00000,16.49709,19.00000,27.14496,0.00000,16.35933,0.00000,0.00000,0.00000,0.00000,0.00000
1532,4.80000,0.00000,0.00000,1.00000,16.25900,20.00000,28.00607,0.00000,15.99944,0.00000,0.00000,0.00000,0.00000,0.00000
1533,3.20000,0.00000,0.00000,1.00000,16.05565,21.00000,28.77532,0.00000,15.75350,0.00000,0.00000,0.00000,0.00000,0.00000
1534,1.50000,0.00000,0.00000,1.00000,15.87927,22.00000,29.53851,0.00000,15.55273,0.00000,0.00000,0.00000,0.00000,0.00000
1535,0.80000,0.00000,0.00000,1.00000,15.72485,23.00000,30.16220,0.00000,15.40491,0.00000,0.00000,0.00000,0.00000,0.00000
1536,0.20000,0.00000,0.00000,1.00000,15.58852,24.00000,30.57236,0.00000,15.26501,0.00000,0.00000,0.00000,0.00000,0.00000
1537,-0.50000,0.00000,0.00000,1.00000,15.46045,1.00000,30.84769,0.00000,15.11631,0.00000,0.00000,0.00000,0.00000,0.00000
1538,-1.00000,0.00000,0.00000,1.00000,15.33783,2.00000,30.98051,0.00000,14.98199,0.00000,0.00000,0.00000,0.00000,0.00000
1539,-1.40000,0.00000,0.00000,1.00000,15.21835,3.00000,31.02164,0.00000,14.85651,0.00000,0.00000,0.00000,0.00000,0.00000
1540,-1.90000,0.00000,0.00000,1.00000,15.09999,4.00000,30.99939,0.00000,14.72891,0.00000,0.00000,0.00000,0.00000,0.00000
1541,-1.90000,0.00000,0.00000,1.00000,14.98536,5.00000,30.92961,0.00000,14.61916,0.00000,0.00000,0.00000,0.00000,0.00000
1542,-2.00000,0.00000,0.00000,1.00000,14.87194,6.00000,20.78833,0.00000,20.85780,0.00000,0.00000,0.00000,0.00000,0.00000
1543,-2.00000,0.00000,0.00000,1.00000,15.89257,7.00000,20.47829,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1544,-0.60000,1920.00293,0.00000,1.00000,16.56617,8.00000,20.69800,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1545,0.70000,11643.84082,0.00000,1.00000,16.98607,9.00000,21.35438,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1546,2.10000,18396.21875,0.00000,1.00000,17.35604,10.00000,22.94653,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1547,6.00000,19941.24609,0.00000,1.00000,17.71834,11.00000,25.01691,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1548,6.30000,19092.62109,0.00000,1.00000,18.01860,12.00000,27.14142,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1549,6.70000,12964.15527,0.00000,1.00000,18.25460,13.00000,28.75468,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1550,8.20000,13370.19531,0.00000,1.00000,18.47715,14.00000,30.22668,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1551,9.80000,16964.19922,0.00000,1.00000,18.68481,15.00000,32.42699,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1552,11.30000,21229.56641,0.00000,1.00000,18.85269,16.00000,35.27418,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1553,10.10000,14282.97949,0.00000,1.00000,18.91670,17.00000,38.21724,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1554,8.90000,7014.12158,0.00000,1.00000,18.90799,18.00000,39.48035,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1555,7.70000,0.00000,0.00000,1.00000,18.87156,19.00000,39.18877,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1556,6.10000,0.00000,0.00000,1.00000,18.65890,20.00000,41.75167,0.00000,19.49526,0.00000,0.00000,0.00000,0.00000,0.00000
1557,4.50000,0.00000,0.00000,1.00000,18.27490,21.00000,43.13784,0.00000,18.11074,0.00000,0.00000,0.00000,0.00000,0.00000
1558,2.90000,0.00000,0.00000,1.00000,17.92459,22.00000,43.99651,0.00000,17.61037,0.00000,0.00000,0.00000,0.00000,0.00000
1559,2.30000,0.00000,0.00000,1.00000,17.67422,23.00000,43.98192,0.00000,17.32965,0.00000,0.00000,0.00000,0.00000,0.00000
1560,1.70000,0.00000,0.00000,1.00000,17.48868,24.00000,43.40553,0.00000,17.09885,0.00000,0.00000,0.00000,0.00000,0.00000
1561,1.10000,0.00000,0.00000,1.00000,17.31520,1.00000,42.43320,0.00000,16.94140,0.00000,0.00000,0.00000,0.00000,0.00000
1562,0.50000,0.00000,0.00000,1.00000,17.15767,2.00000,41.42020,0.00000,16.78094,0.00000,0.00000,0.00000,0.00000,0.00000
1563,0.00000,0.00000,0.00000,1.00000,17.00905,3.00000,40.44707,0.00000,16.61963,0.00000,0.00000,0.00000,0.00000,0.00000
1564,-0.60000,0.00000,0.00000,1.00000,16.86283,4.00000,39.47183,0.00000,16.45936,0.00000,0.00000,0.00000,0.00000,0.00000
1565,-0.20000,0.00000,0.00000,1.00000,16.72923,5.00000,38.51491,0.00000,16.33418,0.00000,0.00000,0.00000,0.00000,0.00000
1566,0.20000,0.00000,0.00000,1.00000,16.60632,6.00000,28.54557,0.00000,20.93351,0.00000,0.00000,0.00000,0.00000,0.00000
1567,0.60000,0.00000,0.00000,1.00000,17.25100,7.00000,28.07910,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1568,1.10000,2034.86951,0.00000,1.00000,17.75417,8.00000,28.23116,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1569,1.50000,12048.38574,0.00000,1.00000,18.05595,9.00000,29.04951,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1570,2.00000,16435.60352,0.00000,1.00000,18.32247,10.00000,31.20900,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1571,4.10000,20375.58594,0.00000,1.00000,18.59218,11.00000,33.92706,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572,6.20000,19669.09375,0.00000,1.00000,18.84606,12.00000,36.91255,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1573,8.30000,13626.57422,0.00000,1.00000,19.05714,13.00000,39.34641,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1574,8.90000,13392.44336,0.00000,1.00000,19.23416,14.00000,41.06602,0.00000,21.06177,0.00000,0.00000,0.00000,0.00000,0.00000
1575,9.50000,15217.55859,0.00000,1.00000,19.38708,15.00000,42.41338,0.00000,21.32694,0.00000,0.00000,0.00000,0.00000,0.00000
1576,10.10000,15998.10742,0.00000,1.00000,19.52580,16.00000,43.82093,0.00000,21.45924,0.00000,0.00000,0.00000,0.00000,0.00000
1577,9.60000,15292.45703,0.00000,1.00000,19.60718,17.00000,45.45565,0.00000,21.54366,0.00000,0.00000,0.00000,0.00000,0.00000
1578,9.00000,7654.28271,0.00000,1.00000,19.61938,18.00000,46.65685,0.00000,21.38518,0.00000,0.00000,0.00000,0.00000,0.00000
1579,8.50000,0.00000,0.00000,1.00000,19.57218,19.00000,46.60448,0.00000,21.24165,0.00000,0.00000,0.00000,0.00000,0.00000
1580,6.60000,0.00000,0.00000,1.00000,19.32118,20.00000,48.54425,0.00000,20.16621,0.00000,0.00000,0.00000,0.00000,0.00000
1581,4.60000,0.00000,0.00000,1.00000,18.98233,21.00000,51.51599,0.00000,18.85853,0.00000,0.00000,0.00000,0.00000,0.00000
1582,2.70000,0.00000,0.00000,1.00000,18.64350,22.00000,52.19934,0.00000,18.32936,0.00000,0.00000,0.00000,0.00000,0.00000
1583,2.00000,0.00000,0.00000,1.00000,18.38871,23.00000,52.00416,0.00000,18.07552,0.00000,0.00000,0.00000,0.00000,0.00000
1584,1.40000,0.00000,0.00000,1.00000,18.18857,24.00000,50.97869,0.00000,17.81680,0.00000,0.00000,0.00000,0.00000,0.00000
1585,0.70000,0.00000,0.00000,1.00000,18.01516,1.00000,49.32516,0.00000,17.60027,0.00000,0.00000,0.00000,0.00000,0.00000
1586,0.30000,0.00000,0.00000,1.00000,17.85149,2.00000,47.26668,0.00000,17.44533,0.00000,0.00000,0.00000,0.00000,0.00000
1587,-0.20000,0.00000,0.00000,1.00000,17.69753,3.00000,45.36868,0.00000,17.28973,0.00000,0.00000,0.00000,0.00000,0.00000
1588,-0.60000,0.00000,0.00000,1.00000,17.54789,4.00000,43.62902,0.00000,17.13305,0.00000,0.00000,0.00000,0.00000,0.00000
1589,-1.00000,0.00000,0.00000,1.00000,17.39826,5.00000,42.05931,0.00000,16.97421,0.00000,0.00000,0.00000,0.00000,0.00000
1590,-1.40000,0.00000,0.00000,1.00000,17.24930,6.00000,32.14040,0.00000,20.93298,0.00000,0.00000,0.00000,0.00000,0.00000
1591,-1.80000,0.00000,0.00000,1.00000,17.73876,7.00000,31.12888,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1592,0.40000,2256.54785,0.00000,1.00000,18.18307,8.00000,30.88637,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1593,2.60000,12380.71191,0.00000,1.00000,18.46631,9.00000,31.54291,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1594,4.80000,16599.23633,0.00000,1.00000,18.74195,10.00000,34.01009,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1595,6.70000,18076.40625,0.00000,1.00000,19.00983,11.00000,37.41285,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1596,8.70000,19693.28906,0.00000,1.00000,19.26074,12.00000,40.58615,0.00000,21.18138,0.00000,0.00000,0.00000,0.00000,0.00000
1597,10.60000,13230.17969,0.00000,1.00000,19.48284,13.00000,42.72084,0.00000,21.35296,0.00000,0.00000,0.00000,0.00000,0.00000
